Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
17889,0,0.165305,-0.145729,3.195711,1313.185669,917.721680,787.668884
17890,0,0.165338,-0.146014,3.195577,1313.198608,917.771973,787.689697
17891,0,0.165526,-0.146085,3.195305,1313.212158,917.754333,787.685425
17892,0,0.164824,-0.146397,3.195597,1313.189453,917.738647,787.680664
17893,0,0.164911,-0.146309,3.195629,1313.186523,917.725830,787.670837
17894,0,0.164709,-0.146182,3.195817,1313.174683,917.706604,787.655334
17895,0,0.165216,-0.146357,3.195389,1313.206543,917.738586,787.680481
17896,0,0.164279,-0.147490,3.195539,1313.181152,917.758972,787.683350
17897,0,0.164652,-0.146889,3.195489,1313.187012,917.748779,787.694702
17898,0,0.164940,-0.146266,3.195679,1313.183228,917.752991,787.676758
17899,0,0.164819,-0.146523,3.195422,1313.203491,917.747192,787.681946
17900,0,0.164944,-0.145809,3.196001,1313.176147,917.728455,787.670044
17901,0,0.164459,-0.147118,3.195366,1313.191528,917.736938,787.676880
17902,0,0.164475,-0.146287,3.195465,1313.196655,917.724243,787.646179
17903,0,0.164122,-0.146892,3.195163,1313.182739,917.794434,787.666382
17904,0,0.164728,-0.145483,3.195030,1313.187744,917.955444,787.715027
17905,0,0.165047,-0.144662,3.194230,1313.234253,918.222107,787.767517
17906,0,0.165244,-0.142308,3.194022,1313.248535,918.543152,787.806396
17907,0,0.165180,-0.138990,3.194370,1313.257446,918.977600,787.857666
17908,0,0.165130,-0.133296,3.195600,1313.277100,919.587463,788.007629
17909,0,0.165865,-0.129240,3.195646,1313.111816,919.890320,787.849243
17910,0,0.166205,-0.120689,3.197414,1313.372437,920.743225,788.229919
17911,0,0.165563,-0.115156,3.197935,1313.448364,921.476257,788.406555
17912,0,0.166239,-0.109674,3.198078,1313.392090,922.304382,788.504333
17913,0,0.168128,-0.103461,3.196637,1313.328369,923.133240,788.513916
17914,0,0.160775,-0.089930,3.205970,1313.419189,924.302979,788.788696
17915,0,0.166893,-0.082689,3.199218,1313.358765,925.385986,788.920654
17916,0,0.163817,-0.067790,3.203572,1313.594727,926.810425,789.370972
17917,0,0.168110,-0.056865,3.202284,1313.321899,927.859924,789.330139
17918,0,0.165719,-0.043217,3.205838,1313.678589,929.567749,789.891846
17919,0,0.168040,-0.030576,3.205904,1313.369263,930.467468,789.820496
17920,0,0.170123,-0.019792,3.203677,1313.574829,931.873413,790.200684
17921,0,0.169507,-0.012130,3.203693,1313.476440,933.166748,790.408752
17922,0,0.168822,-0.001784,3.204438,1313.411865,934.359375,790.608215
17923,0,0.168086,0.008742,3.204158,1313.421875,935.413513,790.764038
17924,0,0.168198,0.017134,3.204779,1313.348145,936.341125,790.859314
17925,0,0.167465,0.021775,3.205860,1313.306763,937.015869,791.018127
17926,0,0.167280,0.026064,3.206289,1313.290283,937.549255,791.100525
17927,0,0.166390,0.028066,3.206385,1313.253662,937.950195,791.199219
17928,0,0.165171,0.033334,3.208321,1313.375122,938.384705,791.397278
17929,0,0.165594,0.034283,3.207808,1313.391357,938.539856,791.433655
17930,0,0.167249,0.032573,3.205663,1313.272705,938.417969,791.293884
17931,0,0.165201,0.033846,3.207486,1313.376465,938.497559,791.410278
17932,0,0.164947,0.031522,3.207960,1313.422241,938.305237,791.367554
17933,0,0.164055,0.030314,3.209016,1313.386719,937.983582,791.294861
17934,0,0.163553,0.027056,3.209012,1313.427856,937.666687,791.285950
17935,0,0.167431,0.022784,3.204679,1313.243652,937.177734,791.034485
17936,0,0.167497,0.021165,3.203990,1313.231323,936.985413,790.970764
17937,0,0.167262,0.019154,3.203588,1313.235229,936.843018,790.942810
17938,0,0.167127,0.018059,3.203389,1313.229736,936.726746,790.903625
17939,0,0.166411,0.017272,3.203655,1313.204346,936.626343,790.862549
17940,0,0.167682,0.017988,3.203223,1313.255127,936.622437,790.884460
17941,0,0.167495,0.018555,3.203566,1313.225830,936.673828,790.892212
17942,0,0.167008,0.018820,3.203931,1313.203003,936.760620,790.899231
17943,0,0.167377,0.019390,3.203743,1313.214600,936.818542,790.919373
17944,0,0.167190,0.020212,3.204225,1313.224854,936.778198,790.895020
17945,0,0.167508,0.019380,3.203871,1313.250610,936.773254,790.916321
17946,0,0.167336,0.018092,3.203898,1313.247437,936.641296,790.879028
17947,0,0.168213,0.017607,3.203947,1313.290161,936.457642,790.859009
17948,0,0.167904,0.014413,3.204063,1313.286621,936.236145,790.842468
17949,0,0.168100,0.012554,3.204056,1313.335815,935.908203,790.770630
17950,0,0.167632,0.011330,3.204835,1313.389526,935.581421,790.772583
17951,0,0.161995,0.007242,3.210719,1313.710693,935.546448,790.944641
17952,0,0.168779,-0.000627,3.204888,1313.358276,934.469116,790.523315
17953,0,0.168908,-0.008332,3.204655,1313.394531,933.633118,790.382874
17954,0,0.165594,-0.015452,3.207322,1313.589355,932.770752,790.315918
17955,0,0.162149,-0.021740,3.210825,1313.808350,931.863281,790.304504
17956,0,0.163734,-0.029683,3.209934,1313.547852,930.530518,789.909485
17957,0,0.164342,-0.043042,3.206643,1313.736206,929.705811,789.908081
17958,0,0.167623,-0.054399,3.201566,1313.569214,928.497559,789.620789
17959,0,0.168506,-0.064062,3.199792,1313.592529,927.305115,789.306274
17960,0,0.163285,-0.066712,3.204754,1313.529297,926.741089,789.384949
17961,0,0.162871,-0.074291,3.203122,1313.650757,926.426514,789.397217
17962,0,0.161473,-0.079141,3.203203,1313.646240,926.022949,789.298767
17963,0,0.167419,-0.084037,3.196534,1313.337036,925.507080,788.979736
17964,0,0.166813,-0.085405,3.196070,1313.324341,925.439209,788.938660
17965,0,0.166644,-0.085514,3.195587,1313.298584,925.516724,788.931885
17966,0,0.166441,-0.084142,3.195574,1313.279419,925.724670,788.945435
17967,0,0.166367,-0.080295,3.195987,1313.288574,925.867676,788.944336
17968,0,0.166951,-0.077171,3.196202,1313.352905,926.209534,789.026001
17969,0,0.162609,-0.071405,3.201421,1313.591431,926.781738,789.321472
17970,0,0.162736,-0.067076,3.203841,1313.418335,926.979675,789.274841
17971,0,0.166166,-0.065066,3.200950,1313.628418,927.572388,789.467468
17972,0,0.167733,-0.063217,3.199666,1313.301025,927.651550,789.237427
17973,0,0.168804,-0.062811,3.197743,1313.507813,927.915283,789.330933
17974,0,0.168676,-0.061869,3.198518,1313.524170,928.045776,789.393372
17975,0,0.169628,-0.061004,3.198617,1313.604004,927.998840,789.399170
17976,0,0.169913,-0.061650,3.198810,1313.640869,927.940735,789.432495
17977,0,0.169482,-0.063613,3.198585,1313.635498,927.753967,789.423157
17978,0,0.170154,-0.064629,3.198379,1313.652100,927.558716,789.408875
17979,0,0.168602,-0.065042,3.200639,1313.480713,927.183716,789.262634
17980,0,0.165020,-0.066684,3.201425,1313.748047,927.295166,789.454956
17981,0,0.164789,-0.066562,3.201853,1313.646606,927.136658,789.439575
17982,0,0.167437,-0.072187,3.197716,1313.428345,926.715698,789.144897
17983,0,0.163236,-0.070116,3.202167,1313.600342,926.845337,789.362427
17984,0,0.163365,-0.069473,3.202003,1313.588867,926.721558,789.360474
17985,0,0.163492,-0.070852,3.202725,1313.617554,926.652649,789.315125
17986,0,0.163135,-0.071136,3.202569,1313.629028,926.631531,789.297729
17987,0,0.161754,-0.071305,3.202235,1313.451538,926.699524,789.294434
17988,0,0.163555,-0.068929,3.201768,1313.585449,926.876465,789.385132
17989,0,0.163812,-0.068763,3.201938,1313.601440,926.995911,789.390076
17990,0,0.167471,-0.070239,3.198061,1313.354980,926.775452,789.077759
17991,0,0.163899,-0.064305,3.204127,1313.489624,927.160889,789.322449
17992,0,0.168680,-0.067071,3.198113,1313.501343,927.378540,789.300171
17993,0,0.168229,-0.065003,3.198272,1313.385254,927.426453,789.166504
17994,0,0.169386,-0.063262,3.198474,1313.550537,927.723511,789.351929
17995,0,0.169443,-0.063640,3.198555,1313.629272,927.804443,789.427063
17996,0,0.169809,-0.063161,3.198790,1313.628052,927.720520,789.402527
17997,0,0.170109,-0.063454,3.198799,1313.642090,927.607849,789.395020
17998,0,0.169590,-0.065699,3.198415,1313.625000,927.513306,789.407898
17999,0,0.169671,-0.066193,3.198269,1313.614868,927.350525,789.333801
18000,0,0.164498,-0.065567,3.202239,1313.575928,927.284363,789.380615
18001,0,0.164846,-0.066800,3.201384,1313.672852,927.344971,789.462402
18002,0,0.164802,-0.066293,3.201655,1313.637207,927.270874,789.455872
18003,0,0.164693,-0.067237,3.201651,1313.641846,927.235840,789.440186
18004,0,0.164195,-0.067627,3.202275,1313.625854,927.171143,789.361755
18005,0,0.165092,-0.065411,3.202127,1313.580688,927.217346,789.442993
18006,0,0.164679,-0.066206,3.201994,1313.612793,927.245422,789.411865
18007,0,0.165282,-0.065938,3.202084,1313.061890,926.732117,788.904053
18008,0,0.165151,-0.065444,3.201293,1313.661011,927.477417,789.477844
18009,0,0.169255,-0.065805,3.197946,1313.516235,927.371521,789.307190
18010,0,0.169310,-0.064932,3.197854,1313.551270,927.481873,789.293396
18011,0,0.169195,-0.064073,3.198481,1313.533691,927.545471,789.307678
18012,0,0.168893,-0.064213,3.198760,1313.552002,927.664551,789.372864
18013,0,0.169846,-0.063529,3.198552,1313.581787,927.651245,789.380981
18014,0,0.169361,-0.064550,3.198440,1313.586060,927.605103,789.374817
18015,0,0.166619,-0.062468,3.201319,1313.704834,927.701782,789.531738
18016,0,0.166005,-0.063203,3.201596,1313.668701,927.586731,789.509338
18017,0,0.165492,-0.064578,3.201531,1313.654175,927.509155,789.482483
18018,0,0.167976,-0.067358,3.198663,1313.377686,927.108459,789.151245
18019,0,0.161500,-0.064106,3.205539,1313.265503,927.014465,789.168213
18020,0,0.164295,-0.066050,3.202222,1313.546753,927.263611,789.376648
18021,0,0.164933,-0.066900,3.201959,1313.105469,926.781677,788.936279
18022,0,0.167902,-0.068061,3.198396,1313.351929,927.100403,789.151550
18023,0,0.169043,-0.066183,3.198343,1313.466919,927.303894,789.265442
18024,0,0.165962,-0.063221,3.201322,1313.633057,927.576660,789.480774
18025,0,0.169003,-0.065239,3.198241,1313.513184,927.464966,789.296631
18026,0,0.164972,-0.060714,3.203983,1313.459961,927.503357,789.369385
18027,0,0.168127,-0.062988,3.200801,1313.358887,927.387207,789.222107
18028,0,0.169197,-0.064476,3.198285,1313.550293,927.519043,789.298950
18029,0,0.168131,-0.062704,3.200844,1313.372559,927.356750,789.201233
18030,0,0.167950,-0.065233,3.198911,1313.359253,927.336182,789.162170
18031,0,0.166689,-0.062083,3.201391,1313.676636,927.652161,789.494446
18032,0,0.165745,-0.064003,3.201485,1313.662354,927.642639,789.493286
18033,0,0.168722,-0.063110,3.200531,1313.426025,927.279846,789.235352
18034,0,0.169148,-0.065780,3.198201,1313.526001,927.394043,789.305237
18035,0,0.165539,-0.064333,3.201334,1313.680298,927.562561,789.479126
18036,0,0.169325,-0.065580,3.198300,1313.545410,927.378235,789.309387
18037,0,0.165780,-0.063591,3.201510,1313.657349,927.532715,789.482422
18038,0,0.169323,-0.065866,3.198262,1313.538818,927.363770,789.303833
18039,0,0.164209,-0.064839,3.202313,1313.514404,927.389954,789.358582
18040,0,0.167730,-0.067503,3.198404,1313.354004,927.214050,789.164490
18041,0,0.165977,-0.062437,3.202054,1313.607422,927.562195,789.449280
18042,0,0.169633,-0.064778,3.198375,1313.503174,927.429871,789.306213
18043,0,0.167933,-0.065952,3.198427,1313.366089,927.269531,789.148865
18044,0,0.164737,-0.063808,3.202202,1313.512817,927.507019,789.359924
18045,0,0.165748,-0.063138,3.202362,1313.093872,927.061707,788.950378
18046,0,0.166119,-0.062187,3.201541,1313.634399,927.679016,789.484741
18047,0,0.168198,-0.065315,3.198789,1313.356201,927.323059,789.173218
18048,0,0.169730,-0.064309,3.198485,1313.531738,927.494324,789.330994
18049,0,0.168969,-0.065035,3.198589,1313.531860,927.475830,789.306396
18050,0,0.168384,-0.063166,3.200784,1313.401123,927.328857,789.242798
18051,0,0.168342,-0.063373,3.200810,1313.375488,927.272522,789.205994
18052,0,0.164280,-0.064821,3.202193,1313.515503,927.429260,789.374878
18053,0,0.132264,-0.119085,3.173168,1313.520752,927.738403,788.956299
18054,0,0.165632,-0.063882,3.201703,1313.678833,927.520630,789.438416
18055,0,0.166024,-0.063747,3.201743,1313.660278,927.533875,789.478271
18056,0,0.169114,-0.066189,3.198158,1313.530151,927.406738,789.319519
18057,0,0.167636,-0.067032,3.198655,1313.351685,927.213806,789.145142
18058,0,0.166334,-0.062892,3.201349,1313.645386,927.612183,789.495483
18059,0,0.169425,-0.065018,3.198128,1313.531372,927.449585,789.312805
18060,0,0.165067,-0.060684,3.203954,1313.474243,927.473206,789.355591
18061,0,0.168100,-0.065675,3.198519,1313.373047,927.314758,789.172363
18062,0,0.169540,-0.064277,3.198303,1313.533447,927.480591,789.298584
18063,0,0.169257,-0.064910,3.198307,1313.522095,927.470398,789.293396
18064,0,0.168911,-0.064749,3.198595,1313.517944,927.439819,789.280518
18065,0,0.163834,-0.064486,3.201897,1313.518188,927.491333,789.370789
18066,0,0.164590,-0.064287,3.202252,1313.558350,927.459534,789.353088
18067,0,0.168900,-0.065678,3.198255,1313.537842,927.414001,789.286926
18068,0,0.169529,-0.065365,3.198474,1313.506836,927.389771,789.313171
18069,0,0.165958,-0.062993,3.201767,1313.640137,927.547180,789.470825
18070,0,0.165800,-0.063589,3.201237,1313.666870,927.585022,789.493958
18071,0,0.168333,-0.063634,3.200801,1313.379517,927.270630,789.214905
18072,0,0.166007,-0.063192,3.201362,1313.668213,927.565002,789.489868
18073,0,0.168295,-0.063670,3.200595,1313.381226,927.261414,789.205139
18074,0,0.164898,-0.062260,3.204138,1313.541992,927.426880,789.334167
18075,0,0.164442,-0.063345,3.202293,1313.494751,927.460144,789.361023
18076,0,0.165816,-0.063132,3.201599,1313.647949,927.638306,789.447754
18077,0,0.164488,-0.063661,3.202048,1313.505005,927.510925,789.375244
18078,0,0.168834,-0.065082,3.198303,1313.508423,927.431519,789.279907
18079,0,0.165918,-0.063477,3.201386,1313.685181,927.650635,789.474976
18080,0,0.168884,-0.065260,3.198313,1313.513184,927.452881,789.289185
18081,0,0.166184,-0.062212,3.201484,1313.639526,927.629639,789.486023
18082,0,0.169153,-0.065241,3.198056,1313.541992,927.425354,789.294373
18083,0,0.168246,-0.065744,3.198833,1313.348389,927.260254,789.163269
18084,0,0.169076,-0.065989,3.198131,1313.519287,927.402405,789.298889
18085,0,0.165330,-0.064236,3.201688,1313.632690,927.563354,789.442078
18086,0,0.164293,-0.064555,3.202060,1313.517700,927.437622,789.378113
18087,0,0.165999,-0.063431,3.201796,1313.646118,927.554321,789.464111
18088,0,0.168403,-0.065847,3.198596,1313.369019,927.245728,789.161438
18089,0,0.164444,-0.064385,3.201973,1313.507202,927.466980,789.396301
18090,0,0.169297,-0.065325,3.198214,1313.548218,927.419495,789.303162
18091,0,0.169381,-0.064516,3.198465,1313.524414,927.388611,789.265930
18092,0,0.169076,-0.065601,3.198087,1313.545166,927.479309,789.330383
18093,0,0.169092,-0.064970,3.198343,1313.504883,927.443481,789.288818
18094,0,0.168207,-0.063042,3.200683,1313.378418,927.303650,789.198486
18095,0,0.166244,-0.062186,3.201494,1313.646729,927.641357,789.495789
18096,0,0.169080,-0.065021,3.198285,1313.521240,927.433105,789.290527
18097,0,0.168041,-0.065546,3.199083,1313.331543,927.263428,789.145447
18098,0,0.165740,-0.063195,3.201641,1313.654663,927.600708,789.459656
18099,0,0.164517,-0.064043,3.202358,1313.500610,927.466064,789.366943
18100,0,0.169566,-0.064895,3.198563,1313.505371,927.416077,789.295471
18101,0,0.166287,-0.063193,3.201413,1313.663086,927.608704,789.509460
18102,0,0.169106,-0.065470,3.198225,1313.534546,927.356506,789.275330
18103,0,0.165097,-0.061329,3.203878,1313.508789,927.423828,789.366394
18104,0,0.165122,-0.061154,3.203748,1313.513794,927.413513,789.364746
18105,0,0.165852,-0.063774,3.201792,1313.671997,927.556885,789.446045
18106,0,0.168822,-0.065372,3.198372,1313.513794,927.375671,789.267883
18107,0,0.165205,-0.061123,3.204022,1313.491943,927.462769,789.361877
18108,0,0.169372,-0.064594,3.198435,1313.523315,927.413025,789.274719
18109,0,0.165903,-0.062993,3.201518,1313.630859,927.627869,789.475342
18110,0,0.167991,-0.063792,3.200608,1313.381226,927.326599,789.221558
18111,0,0.169171,-0.065255,3.198298,1313.516602,927.465515,789.315857
18112,0,0.165750,-0.063284,3.201595,1313.642456,927.618225,789.454102
18113,0,0.166503,-0.062181,3.201324,1313.653809,927.624268,789.488159
18114,0,0.167863,-0.066305,3.198428,1313.371704,927.262756,789.146179
18115,0,0.165072,-0.060835,3.204000,1313.487061,927.439697,789.366394
18116,0,0.165312,-0.061297,3.203798,1313.513550,927.483704,789.378967
18117,0,0.169448,-0.065130,3.198445,1313.519165,927.399353,789.276672
18118,0,0.168189,-0.063919,3.200617,1313.390259,927.280823,789.218140
18119,0,0.169248,-0.065339,3.198340,1313.524414,927.380615,789.291748
18120,0,0.168776,-0.065600,3.198549,1313.508667,927.388062,789.268921
18121,0,0.169700,-0.064834,3.198303,1313.549683,927.413940,789.299316
18122,0,0.164351,-0.063469,3.202485,1313.494385,927.427917,789.341492
18123,0,0.165948,-0.062906,3.201570,1313.655518,927.593079,789.473694
18124,0,0.165866,-0.063492,3.202103,1313.657959,927.564270,789.427734
18125,0,0.166004,-0.062909,3.201591,1313.643921,927.607483,789.470703
18126,0,0.168342,-0.065801,3.198457,1313.373901,927.255005,789.145996
18127,0,0.169151,-0.065108,3.198224,1313.535156,927.444519,789.290710
18128,0,0.165527,-0.063211,3.201591,1313.652466,927.584595,789.438110
18129,0,0.165800,-0.062643,3.201660,1313.630493,927.614014,789.474121
18130,0,0.165728,-0.062528,3.201855,1313.612793,927.589600,789.441589
18131,0,0.169169,-0.064974,3.198415,1313.522827,927.412720,789.278198
18132,0,0.166055,-0.062609,3.201666,1313.646973,927.592773,789.464661
18133,0,0.165814,-0.063574,3.201728,1313.680664,927.568542,789.435486
18134,0,0.169286,-0.065146,3.198328,1313.543213,927.405640,789.276550
18135,0,0.169046,-0.065583,3.197960,1313.548218,927.397705,789.277954
18136,0,0.166033,-0.062876,3.201556,1313.637695,927.586670,789.478455
18137,0,0.168353,-0.063174,3.200822,1313.383057,927.263489,789.185669
18138,0,0.166071,-0.063234,3.202041,1313.675293,927.569092,789.434875
18139,0,0.169559,-0.064561,3.198548,1313.527466,927.407898,789.293030
18140,0,0.166335,-0.061947,3.201710,1313.650635,927.592468,789.461731
18141,0,0.165611,-0.063939,3.201312,1313.675049,927.592407,789.464539
18142,0,0.169452,-0.065156,3.198251,1313.514771,927.448914,789.293152
18143,0,0.163850,-0.064194,3.202063,1313.501831,927.471008,789.349976
18144,0,0.169299,-0.065300,3.198227,1313.517334,927.432129,789.302856
18145,0,0.168483,-0.062706,3.200841,1313.374146,927.279358,789.174988
18146,0,0.168664,-0.065397,3.198403,1313.526855,927.421448,789.278076
